Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
11,Entry short,2023-01-13 17:00,Short Entry,1411.3,0.0708,99.92004,-7.96,-7.97,0.09,0.09,-16.54,-16.55,-4.08,0.00
12,Exit long,2023-01-15 11:00,Mid Exit,1533.08,0.0653,99.918795,0.19,0.19,2.21,2.21,-0.92,-0.92,-3.89,0.00
12,Entry long,2023-01-14 20:00,Long Entry,1530.15,0.0653,99.918795,0.19,0.19,2.21,2.21,-0.92,-0.92,-3.89,0.00
13,Exit short,2023-01-16 09:00,Mid Exit,1538.58,0.0637,99.944026,1.94,1.94,3.12,3.12,-1.12,-1.12,-1.95,0.00
13,Entry short,2023-01-16 02:00,Short Entry,1568.98,0.0637,99.944026,1.94,1.94,3.12,3.12,-1.12,-1.12,-1.95,0.00
14,Exit long,2023-01-16 19:00,Mid Exit,1573.4,0.0647,99.966676,1.83,1.83,2.06,2.07,-1.58,-1.58,-0.12,0.00
14,Entry long,2023-01-16 10:00,Long Entry,1545.08,0.0647,99.966676,1.83,1.83,2.06,2.07,-1.58,-1.58,-0.12,0.00
15,Exit short,2023-01-17 05:00,Mid Exit,1568.17,0.0642,99.915102,-0.76,-0.76,0.21,0.21,-1.41,-1.41,-0.88,0.00
15,Entry short,2023-01-17 02:00,Short Entry,1556.31,0.0642,99.915102,-0.76,-0.76,0.21,0.21,-1.41,-1.41,-0.88,0.00
16,Exit long,2023-01-17 12:00,Mid Exit,1569.2,0.0637,99.957403,-0.0004,0.00,0.2,0.20,-0.71,-0.71,-0.88,0.00
16,Entry long,2023-01-17 09:00,Long Entry,1569.19,0.0637,99.957403,-0.0004,0.00,0.2,0.20,-0.71,-0.71,-0.88,0.00
17,Exit short,2023-01-18 00:00,Mid Exit,1565.83,0.0632,99.914144,0.95,0.95,1.1,1.10,-0.08,-0.08,0.07,0.00
17,Entry short,2023-01-17 22:00,Short Entry,1580.92,0.0632,99.914144,0.95,0.95,1.1,1.10,-0.08,-0.08,0.07,0.00
18,Exit long,2023-01-19 07:00,Mid Exit,1530.76,0.0655,99.89405,0.37,0.37,0.52,0.52,-0.1,-0.10,0.44,0.00
18,Entry long,2023-01-19 03:00,Long Entry,1525.1,0.0655,99.89405,0.37,0.37,0.52,0.52,-0.1,-0.10,0.44,0.00
19,Exit short,2023-01-19 13:00,Mid Exit,1519.52,0.0655,99.928765,0.4,0.40,0.84,0.84,-0.01,-0.01,0.84,0.00
19,Entry short,2023-01-19 11:00,Short Entry,1525.63,0.0655,99.928765,0.4,0.40,0.84,0.84,-0.01,-0.01,0.84,0.00
20,Exit short,2023-01-20 06:00,Mid Exit,1547.06,0.0645,99.84987,0.06,0.06,0.35,0.35,-1.03,-1.03,0.9,0.00
20,Entry short,2023-01-20 01:00,Short Entry,1548.06,0.0645,99.84987,0.06,0.06,0.35,0.35,-1.03,-1.03,0.9,0.00
21,Exit short,2023-01-21 09:00,Mid Exit,1647.76,0.0604,99.909452,0.38,0.38,0.46,0.46,-0.07,-0.07,1.28,0.00
21,Entry short,2023-01-21 07:00,Short Entry,1654.13,0.0604,99.909452,0.38,0.38,0.46,0.46,-0.07,-0.07,1.28,0.00
22,Exit long,2023-01-22 09:00,Mid Exit,1632.06,0.0612,99.94878,-0.07,-0.07,0.06,0.06,-1.82,-1.82,1.22,0.00
22,Entry long,2023-01-22 01:00,Long Entry,1633.15,0.0612,99.94878,-0.07,-0.07,0.06,0.06,-1.82,-1.82,1.22,0.00
23,Exit short,2023-01-22 21:00,Mid Exit,1615.41,0.0612,99.922464,1.06,1.06,1.52,1.52,-2.04,-2.04,2.28,0.00
23,Entry short,2023-01-22 14:00,Short Entry,1632.72,0.0612,99.922464,1.06,1.06,1.52,1.52,-2.04,-2.04,2.28,0.00
24,Exit long,2023-01-23 07:00,Mid Exit,1637.75,0.061,99.87286,0.03,0.03,0.08,0.08,-0.34,-0.34,2.3,0.00
24,Entry long,2023-01-23 05:00,Long Entry,1637.26,0.061,99.87286,0.03,0.03,0.08,0.08,-0.34,-0.34,2.3,0.00
25,Exit short,2023-01-23 13:00,Mid Exit,1635.91,0.0611,99.839233,-0.12,-0.12,0.24,0.24,-0.4,-0.40,2.19,0.00
25,Entry short,2023-01-23 08:00,Short Entry,1634.03,0.0611,99.839233,-0.12,-0.12,0.24,0.24,-0.4,-0.40,2.19,0.00
26,Exit long,2023-01-24 00:00,Mid Exit,1626.9,0.0616,99.849288,0.37,0.37,1.25,1.25,-0.7,-0.70,2.55,0.00
26,Entry long,2023-01-23 16:00,Long Entry,1620.93,0.0616,99.849288,0.37,0.37,1.25,1.25,-0.7,-0.70,2.55,0.00
27,Exit short,2023-01-24 10:00,Mid Exit,1618.04,0.0611,99.94738,1.08,1.08,1.37,1.37,-0.35,-0.36,3.64,0.00
27,Entry short,2023-01-24 03:00,Short Entry,1635.8,0.0611,99.94738,1.08,1.08,1.37,1.37,-0.35,-0.36,3.64,0.00
28,Exit long,2023-01-24 20:00,Mid Exit,1623.02,0.0617,99.961404,0.18,0.18,0.29,0.29,-0.11,-0.11,3.82,0.00
28,Entry long,2023-01-24 19:00,Long Entry,1620.12,0.0617,99.961404,0.18,0.18,0.29,0.29,-0.11,-0.11,3.82,0.00
29,Exit long,2023-01-25 12:00,Mid Exit,1545.14,0.0645,99.99564,-0.34,-0.34,0.07,0.07,-0.87,-0.87,3.48,0.00
29,Entry long,2023-01-25 09:00,Long Entry,1550.32,0.0645,99.99564,-0.34,-0.34,0.07,0.07,-0.87,-0.87,3.48,0.00
30,Exit short,2023-01-25 15:00,Mid Exit,1536.06,0.0643,99.938275,1.17,1.17,1.43,1.43,-0.08,-0.08,4.65,0.00
30,Entry short,2023-01-25 14:00,Short Entry,1554.25,0.0643,99.938275,1.17,1.17,1.43,1.43,-0.08,-0.08,4.65,0.00
31,Exit short,2023-01-26 10:00,Mid Exit,1606.28,0.0623,99.965334,-0.11,-0.11,0.28,0.28,-0.37,-0.37,4.54,0.00
31,Entry short,2023-01-26 08:00,Short Entry,1604.58,0.0623,99.965334,-0.11,-0.11,0.28,0.28,-0.37,-0.37,4.54,0.00
32,Exit long,2023-01-26 13:00,Mid Exit,1615.68,0.0623,99.94789,0.71,0.71,0.79,0.79,-0.12,-0.12,5.25,0.01
32,Entry long,2023-01-26 12:00,Long Entry,1604.3,0.0623,99.94789,0.71,0.71,0.79,0.79,-0.12,-0.12,5.25,0.01
33,Exit long,2023-01-26 21:00,Mid Exit,1608.78,0.0628,99.956876,1.07,1.07,1.26,1.26,-0.17,-0.17,6.33,0.01
33,Entry long,2023-01-26 18:00,Long Entry,1591.67,0.0628,99.956876,1.07,1.07,1.26,1.26,-0.17,-0.17,6.33,0.01
34,Exit long,2023-01-27 12:00,Mid Exit,1578.53,0.0634,99.948198,0.13,0.13,0.13,0.13,-0.23,-0.23,6.45,0.01
34,Entry long,2023-01-27 11:00,Long Entry,1576.47,0.0634,99.948198,0.13,0.13,0.13,0.13,-0.23,-0.23,6.45,0.01
35,Exit short,2023-01-27 16:00,Mid Exit,1574.24,0.0635,99.989005,0.02,0.02,1.23,1.23,-1.29,-1.29,6.48,0.01
35,Entry short,2023-01-27 13:00,Short Entry,1574.63,0.0635,99.989005,0.02,0.02,1.23,1.23,-1.29,-1.29,6.48,0.01
36,Exit short,2023-01-28 04:00,Mid Exit,1598.57,0.0626,99.863276,-0.21,-0.21,0.04,0.04,-0.29,-0.29,6.27,0.01
36,Entry short,2023-01-28 03:00,Short Entry,1595.26,0.0626,99.863276,-0.21,-0.21,0.04,0.04,-0.29,-0.29,6.27,0.01
37,Exit long,2023-01-29 01:00,Mid Exit,1584.32,0.063,99.9054,-0.09,-0.09,0.12,0.12,-1.94,-1.94,6.18,0.01
37,Entry long,2023-01-28 12:00,Long Entry,1585.8,0.063,99.9054,-0.09,-0.09,0.12,0.12,-1.94,-1.94,6.18,0.01
38,Exit short,2023-01-30 06:00,Mid Exit,1637.18,0.0628,99.980112,-2.84,-2.84,0.26,0.26,-4.5,-4.50,3.34,0.00
38,Entry short,2023-01-29 03:00,Short Entry,1592.04,0.0628,99.980112,-2.84,-2.84,0.26,0.26,-4.5,-4.50,3.34,0.00
39,Exit long,2023-01-31 06:00,Mid Exit,1562.12,0.0613,99.946585,-4.19,-4.19,0.18,0.18,-6.22,-6.22,-0.85,0.00
39,Entry long,2023-01-30 07:00,Long Entry,1630.45,0.0613,99.946585,-4.19,-4.19,0.18,0.18,-6.22,-6.22,-0.85,0.00
40,Exit short,2023-01-31 11:00,Mid Exit,1567.06,0.0636,99.952488,0.29,0.29,0.41,0.41,-0.24,-0.24,-0.56,0.00
40,Entry short,2023-01-31 09:00,Short Entry,1571.58,0.0636,99.952488,0.29,0.29,0.41,0.41,-0.24,-0.24,-0.56,0.00
41,Exit short,2023-02-01 00:00,Mid Exit,1585.02,0.0631,99.856381,-0.16,-0.16,1.18,1.18,-1.46,-1.46,-0.72,0.00
41,Entry short,2023-01-31 15:00,Short Entry,1582.51,0.0631,99.856381,-0.16,-0.16,1.18,1.18,-1.46,-1.46,-0.72,0.00
42,Exit long,2023-02-01 15:00,Mid Exit,1584.71,0.0635,99.89693,0.73,0.73,1.09,1.09,-0.17,-0.17,0.01,0.00
42,Entry long,2023-02-01 10:00,Long Entry,1573.18,0.0635,99.89693,0.73,0.73,1.09,1.09,-0.17,-0.17,0.01,0.00
43,Exit short,2023-02-02 15:00,Mid Exit,1656.58,0.0598,99.849256,0.78,0.79,1.21,1.21,-1.45,-1.45,0.79,0.00
43,Entry short,2023-02-02 11:00,Short Entry,1669.72,0.0598,99.849256,0.78,0.79,1.21,1.21,-1.45,-1.45,0.79,0.00
44,Exit short,2023-02-02 22:00,Mid Exit,1637.24,0.0596,99.84192,2.26,2.26,2.46,2.47,-0.72,-0.72,3.06,0.00
44,Entry short,2023-02-02 20:00,Short Entry,1675.2,0.0596,99.84192,2.26,2.26,2.46,2.47,-0.72,-0.72,3.06,0.00
45,Exit long,2023-02-03 08:00,Mid Exit,1638.12,0.0607,99.980184,-0.55,-0.55,0.24,0.24,-0.98,-0.98,2.51,0.00
45,Entry long,2023-02-03 01:00,Long Entry,1647.12,0.0607,99.980184,-0.55,-0.55,0.24,0.24,-0.98,-0.98,2.51,0.00
46,Exit short,2023-02-04 02:00,Mid Exit,1657.01,0.0603,99.916497,-0.002,0.00,0.9,0.90,-1.06,-1.06,2.51,0.00
46,Entry short,2023-02-03 17:00,Short Entry,1656.99,0.0603,99.916497,-0.002,0.00,0.9,0.90,-1.06,-1.06,2.51,0.00
47,Exit short,2023-02-05 00:00,Mid Exit,1666.44,0.0595,99.98975,0.84,0.84,1.43,1.43,-0.19,-0.19,3.34,0.00
47,Entry short,2023-02-04 23:00,Short Entry,1680.5,0.0595,99.98975,0.84,0.84,1.43,1.43,-0.19,-0.19,3.34,0.00
48,Exit long,2023-02-05 11:00,Mid Exit,1669.13,0.06,99.9408,0.21,0.21,0.53,0.53,-0.54,-0.54,3.55,0.00
48,Entry long,2023-02-05 02:00,Long Entry,1665.68,0.06,99.9408,0.21,0.21,0.53,0.53,-0.54,-0.54,3.55,0.00
49,Exit long,2023-02-06 04:00,Mid Exit,1626.54,0.0611,99.8374,-0.46,-0.46,0.52,0.52,-1.03,-1.03,3.09,0.00
49,Entry long,2023-02-05 23:00,Long Entry,1634,0.0611,99.8374,-0.46,-0.46,0.52,0.52,-1.03,-1.03,3.09,0.00
50,Exit short,2023-02-06 23:00,Mid Exit,1632.81,0.0607,99.988075,0.88,0.88,1.18,1.18,-0.5,-0.50,3.97,0.00
50,Entry short,2023-02-06 18:00,Short Entry,1647.25,0.0607,99.988075,0.88,0.88,1.18,1.18,-0.5,-0.50,3.97,0.00
51,Exit long,2023-02-07 10:00,Mid Exit,1641.24,0.0613,99.864443,0.74,0.74,0.92,0.92,-0.19,-0.19,4.71,0.00
51,Entry long,2023-02-07 03:00,Long Entry,1629.11,0.0613,99.864443,0.74,0.74,0.92,0.92,-0.19,-0.19,4.71,0.00
52,Exit short,2023-02-07 16:00,Mid Exit,1630.44,0.0609,99.90036,0.61,0.61,0.87,0.88,-0.25,-0.25,5.31,0.01
52,Entry short,2023-02-07 12:00,Short Entry,1640.4,0.0609,99.90036,0.61,0.61,0.87,0.88,-0.25,-0.25,5.31,0.01
53,Exit short,2023-02-08 11:00,Mid Exit,1670.94,0.061,99.94972,-1.98,-1.98,0.05,0.05,-3.69,-3.69,3.34,0.00
53,Entry short,2023-02-07 19:00,Short Entry,1638.52,0.061,99.94972,-1.98,-1.98,0.05,0.05,-3.69,-3.69,3.34,0.00
54,Exit long,2023-02-09 13:00,Mid Exit,1636.15,0.0605,99.90607,-0.92,-0.92,0.03,0.03,-2.62,-2.62,2.42,0.00
54,Entry long,2023-02-09 02:00,Long Entry,1651.34,0.0605,99.90607,-0.92,-0.92,0.03,0.03,-2.62,-2.62,2.42,0.00
55,Exit short,2023-02-09 17:00,Mid Exit,1623,0.061,99.87896,0.87,0.88,1.24,1.25,-0.18,-0.18,3.29,0.00
55,Entry short,2023-02-09 15:00,Short Entry,1637.36,0.061,99.87896,0.87,0.88,1.24,1.25,-0.18,-0.18,3.29,0.00
56,Exit long,2023-02-10 15:00,Mid Exit,1542.85,0.0644,99.863792,-0.51,-0.51,0.2,0.20,-1.27,-1.27,2.79,0.00
56,Entry long,2023-02-10 08:00,Long Entry,1550.68,0.0644,99.863792,-0.51,-0.51,0.2,0.20,-1.27,-1.27,2.79,0.00
57,Exit long,2023-02-11 08:00,Mid Exit,1519.86,0.0651,99.859494,-0.92,-0.92,0.06,0.06,-3.1,-3.11,1.87,0.00
57,Entry long,2023-02-10 20:00,Long Entry,1533.94,0.0651,99.859494,-0.92,-0.92,0.06,0.06,-3.1,-3.11,1.87,0.00
58,Exit short,2023-02-12 08:00,Mid Exit,1530.1,0.0652,99.971812,0.21,0.21,0.34,0.34,-0.15,-0.15,2.08,0.00
58,Entry short,2023-02-12 01:00,Short Entry,1533.31,0.0652,99.971812,0.21,0.21,0.34,0.34,-0.15,-0.15,2.08,0.00
59,Exit long,2023-02-13 08:00,Mid Exit,1521.75,0.0661,99.98947,0.6,0.60,0.89,0.89,-1.13,-1.13,2.67,0.00
59,Entry long,2023-02-12 23:00,Long Entry,1512.7,0.0661,99.98947,0.6,0.60,0.89,0.89,-1.13,-1.13,2.67,0.00
60,Exit long,2023-02-13 23:00,Mid Exit,1490.97,0.0671,99.989065,0.05,0.05,0.3,0.30,-0.59,-0.59,2.73,0.00
60,Entry long,2023-02-13 20:00,Long Entry,1490.15,0.0671,99.989065,0.05,0.05,0.3,0.30,-0.59,-0.59,2.73,0.00
61,Exit short,2023-02-15 01:00,Mid Exit,1549.37,0.0666,99.917316,-3.27,-3.27,2.01,2.02,-4.58,-4.58,-0.54,0.00
61,Entry short,2023-02-14 01:00,Short Entry,1500.26,0.0666,99.917316,-3.27,-3.27,2.01,2.02,-4.58,-4.58,-0.54,0.00
62,Exit short,2023-02-16 12:00,Mid Exit,1683.77,0.0594,99.95832,-0.06,-0.06,0.17,0.17,-0.66,-0.66,-0.6,0.00
62,Entry short,2023-02-16 09:00,Short Entry,1682.8,0.0594,99.95832,-0.06,-0.06,0.17,0.17,-0.66,-0.66,-0.6,0.00
63,Exit short,2023-02-16 23:00,Mid Exit,1646.9,0.0593,99.942441,2.28,2.28,2.57,2.57,-0.02,-0.02,1.68,0.00
63,Entry short,2023-02-16 21:00,Short Entry,1685.37,0.0593,99.942441,2.28,2.28,2.57,2.57,-0.02,-0.02,1.68,0.00
64,Exit long,2023-02-17 16:00,Mid Exit,1673.17,0.06,99.8946,0.49,0.50,1.11,1.11,-1.17,-1.17,2.17,0.00
64,Entry long,2023-02-17 09:00,Long Entry,1664.91,0.06,99.8946,0.49,0.50,1.11,1.11,-1.17,-1.17,2.17,0.00
65,Exit short,2023-02-18 06:00,Mid Exit,1698.69,0.0597,99.875115,-1.54,-1.54,0.19,0.19,-2.97,-2.97,0.63,0.00
65,Entry short,2023-02-17 17:00,Short Entry,1672.95,0.0597,99.875115,-1.54,-1.54,0.19,0.19,-2.97,-2.97,0.63,0.00
66,Exit long,2023-02-21 03:00,Mid Exit,1708.23,0.0593,99.891443,1.41,1.41,2.13,2.13,-0.04,-0.04,2.04,0.00
66,Entry long,2023-02-20 04:00,Long Entry,1684.51,0.0593,99.891443,1.41,1.41,2.13,2.13,-0.04,-0.04,2.04,0.00
67,Exit long,2023-02-22 08:00,Mid Exit,1643.9,0.0595,99.916565,-2.11,-2.11,0.04,0.04,-3.53,-3.53,-0.07,0.00
67,Entry long,2023-02-21 19:00,Long Entry,1679.27,0.0595,99.916565,-2.11,-2.11,0.04,0.04,-3.53,-3.53,-0.07,0.00
68,Exit long,2023-02-23 01:00,Mid Exit,1637.37,0.0608,99.96736,-0.42,-0.42,0.35,0.35,-3.22,-3.23,-0.48,0.00
68,Entry long,2023-02-22 12:00,Long Entry,1644.2,0.0608,99.96736,-0.42,-0.42,0.35,0.35,-3.22,-3.23,-0.48,0.00
69,Exit short,2023-02-23 23:00,Mid Exit,1646.24,0.0611,99.996871,-0.59,-0.59,0.55,0.55,-2.12,-2.12,-1.07,0.00
69,Entry short,2023-02-23 12:00,Short Entry,1636.61,0.0611,99.996871,-0.59,-0.59,0.55,0.55,-2.12,-2.12,-1.07,0.00
70,Exit long,2023-02-25 08:00,Mid Exit,1603.21,0.0623,99.986516,-0.11,-0.11,0.15,0.15,-0.78,-0.78,-1.18,0.00
70,Entry long,2023-02-25 02:00,Long Entry,1604.92,0.0623,99.986516,-0.11,-0.11,0.15,0.15,-0.78,-0.78,-1.18,0.00
71,Exit long,2023-02-26 03:00,Mid Exit,1602.95,0.0628,99.892192,0.77,0.77,0.83,0.83,-0.27,-0.27,-0.41,0.00
71,Entry long,2023-02-25 23:00,Long Entry,1590.64,0.0628,99.892192,0.77,0.77,0.83,0.83,-0.27,-0.27,-0.41,0.00
72,Exit short,2023-02-26 13:00,Mid Exit,1596.37,0.0625,99.969375,0.2,0.20,0.27,0.27,-0.44,-0.44,-0.21,0.00
72,Entry short,2023-02-26 09:00,Short Entry,1599.51,0.0625,99.969375,0.2,0.20,0.27,0.27,-0.44,-0.44,-0.21,0.00
73,Exit short,2023-02-27 07:00,Mid Exit,1634.93,0.0611,99.890557,-0.005,0.00,0.28,0.28,-0.21,-0.21,-0.22,0.00
73,Entry short,2023-02-27 05:00,Short Entry,1634.87,0.0611,99.890557,-0.005,0.00,0.28,0.28,-0.21,-0.21,-0.22,0.00
74,Exit short,2023-02-27 18:00,Mid Exit,1631.99,0.0608,99.920544,0.69,0.70,1.24,1.24,-0.15,-0.15,0.48,0.00
74,Entry short,2023-02-27 16:00,Short Entry,1643.43,0.0608,99.920544,0.69,0.70,1.24,1.24,-0.15,-0.15,0.48,0.00
75,Exit long,2023-02-28 04:00,Mid Exit,1632.05,0.0612,99.85086,0.03,0.03,0.18,0.18,-0.26,-0.27,0.51,0.00
75,Entry long,2023-02-28 02:00,Long Entry,1631.55,0.0612,99.85086,0.03,0.03,0.18,0.18,-0.26,-0.27,0.51,0.00
76,Exit short,2023-02-28 22:00,Mid Exit,1604.21,0.0614,99.923588,1.42,1.43,1.99,1.99,-0.34,-0.34,1.93,0.00
76,Entry short,2023-02-28 20:00,Short Entry,1627.42,0.0614,99.923588,1.42,1.43,1.99,1.99,-0.34,-0.34,1.93,0.00
77,Exit long,2023-03-01 05:00,Mid Exit,1658.57,0.0616,99.852984,2.31,2.32,2.42,2.43,-0.12,-0.12,4.25,0.00
77,Entry long,2023-03-01 03:00,Long Entry,1620.99,0.0616,99.852984,2.31,2.32,2.42,2.43,-0.12,-0.12,4.25,0.00
78,Exit short,2023-03-01 15:00,Mid Exit,1653.54,0.0605,99.875215,-0.16,-0.17,0.24,0.24,-1.16,-1.16,4.08,0.00
78,Entry short,2023-03-01 14:00,Short Entry,1650.83,0.0605,99.875215,-0.16,-0.17,0.24,0.24,-1.16,-1.16,4.08,0.00
79,Exit long,2023-03-01 22:00,Mid Exit,1656.41,0.0609,99.9978,0.88,0.88,1.02,1.02,-0.22,-0.22,4.96,0.00
79,Entry long,2023-03-01 21:00,Long Entry,1642,0.0609,99.9978,0.88,0.88,1.02,1.02,-0.22,-0.22,4.96,0.00
80,Exit long,2023-03-02 20:00,Mid Exit,1647.63,0.0608,99.95216,0.22,0.22,0.48,0.48,-1.59,-1.59,5.18,0.01
80,Entry long,2023-03-02 12:00,Long Entry,1643.95,0.0608,99.95216,0.22,0.22,0.48,0.48,-1.59,-1.59,5.18,0.01
81,Exit short,2023-03-03 19:00,Mid Exit,1559.28,0.0644,99.933988,-0.48,-0.48,0.31,0.31,-1.82,-1.82,4.7,0.00
81,Entry short,2023-03-03 02:00,Short Entry,1551.77,0.0644,99.933988,-0.48,-0.48,0.31,0.31,-1.82,-1.82,4.7,0.00
82,Exit short,2023-03-05 12:00,Mid Exit,1567.92,0.0638,99.895488,-0.14,-0.14,0.17,0.17,-0.46,-0.46,4.56,0.00
82,Entry short,2023-03-05 03:00,Short Entry,1565.76,0.0638,99.895488,-0.14,-0.14,0.17,0.17,-0.46,-0.46,4.56,0.00
83,Exit short,2023-03-06 21:00,Mid Exit,1560.49,0.0634,99.901916,0.97,0.97,1,1.00,-0.06,-0.06,5.52,0.01
83,Entry short,2023-03-06 17:00,Short Entry,1575.74,0.0634,99.901916,0.97,0.97,1,1.00,-0.06,-0.06,5.52,0.01
84,Exit long,2023-03-08 01:00,Mid Exit,1566.97,0.064,99.89952,0.39,0.39,0.58,0.58,-1.21,-1.21,5.91,0.01
84,Entry long,2023-03-07 18:00,Long Entry,1560.93,0.064,99.89952,0.39,0.39,0.58,0.58,-1.21,-1.21,5.91,0.01
85,Exit long,2023-03-09 15:00,Mid Exit,1538.83,0.0651,99.953238,0.22,0.22,0.68,0.68,-0.77,-0.77,6.13,0.01
85,Entry long,2023-03-09 01:00,Long Entry,1535.38,0.0651,99.953238,0.22,0.22,0.68,0.68,-0.77,-0.77,6.13,0.01
86,Exit long,2023-03-10 17:00,Mid Exit,1414.42,0.0711,99.976554,0.59,0.59,2.28,2.28,-2.75,-2.75,6.72,0.01
86,Entry long,2023-03-10 07:00,Long Entry,1406.14,0.0711,99.976554,0.59,0.59,2.28,2.28,-2.75,-2.75,6.72,0.01
87,Exit short,2023-03-11 08:00,Mid Exit,1415.72,0.0701,99.94858,0.71,0.71,0.87,0.87,-3.48,-3.48,7.42,0.01
87,Entry short,2023-03-11 00:00,Short Entry,1425.8,0.0701,99.94858,0.71,0.71,0.87,0.87,-3.48,-3.48,7.42,0.01
88,Exit long,2023-03-12 09:00,Mid Exit,1462.6,0.069,99.94581,0.97,0.97,2.04,2.04,-0.38,-0.38,8.4,0.01
88,Entry long,2023-03-11 18:00,Long Entry,1448.49,0.069,99.94581,0.97,0.97,2.04,2.04,-0.38,-0.38,8.4,0.01
89,Exit short,2023-03-14 05:00,Mid Exit,1674.62,0.0636,99.872352,-6.63,-6.64,0.15,0.15,-8.25,-8.26,1.76,0.00
89,Entry short,2023-03-13 10:00,Short Entry,1570.32,0.0636,99.872352,-6.63,-6.64,0.15,0.15,-8.25,-8.26,1.76,0.00
90,Exit short,2023-03-14 23:00,Mid Exit,1703.56,0.0589,99.986284,-0.35,-0.35,0.32,0.32,-0.87,-0.87,1.41,0.00
90,Entry short,2023-03-14 22:00,Short Entry,1697.56,0.0589,99.986284,-0.35,-0.35,0.32,0.32,-0.87,-0.87,1.41,0.00
91,Exit long,2023-03-16 02:00,Mid Exit,1645.29,0.0587,99.95436,-3.38,-3.38,0.31,0.31,-5.35,-5.35,-1.97,0.00
91,Entry long,2023-03-15 07:00,Long Entry,1702.8,0.0587,99.95436,-3.38,-3.38,0.31,0.31,-5.35,-5.35,-1.97,0.00
92,Exit short,2023-03-16 05:00,Mid Exit,1640.29,0.0607,99.892169,0.33,0.33,0.57,0.57,-0.14,-0.14,-1.64,0.00
92,Entry short,2023-03-16 04:00,Short Entry,1645.67,0.0607,99.892169,0.33,0.33,0.57,0.57,-0.14,-0.14,-1.64,0.00
93,Exit short,2023-03-16 21:00,Mid Exit,1655.17,0.0602,99.915144,0.27,0.27,1.53,1.53,-2,-2.01,-1.37,0.00
